id,popularity
6IfByzdeGt3iIsakTp16vz,44.638620788514665
17TO3XH1slhDyqnwypne06,33.4145164670547
5chxjST0MfWZPsaHrWgiqe,34.91258984216337
4Db6PxFIiK1a6nCEJABTHk,39.4282180448864
3MPKTMJIxlORqcxw542HHK,47.750318476868514
6VcRVPVTBPw0VBBLaWnxUd,31.16684489031863
5srKMwXoeyrRnyTnNbpgIW,73.16181995268742
0Tel1fmuCxEFV6wBLXsEdk,29.53416934635905
0opKedsbLA4lXauh3vLwij,35.69812822939286
00kRVu8i7miPCOki4eftOh,37.15420584179721
0e5UZ9IVx4oa7wCESemEFw,3.120226599125411
12Fkyg9lpmaz2zmKOfw2Y2,66.87217814491285
5STWTcdDBVkMBkSGw1Ga6i,20.28307867408113
3jTavhTXfWlnu8zsn9NCAY,40.50599755570292
1x2sGAnOMI0xZd8dZgLdCe,7.8563639005326635
6vXWPTvqLgWrARnkf7UN9w,19.129755714156314
4J85vtoJQoazpZoUeGSiR5,18.771627410753975
6c1lmbshhocIyJDNDbOH75,43.228742269548064
0tzKyOcYe78OXSdZPWimaJ,21.04563596227143
5V1qVYdXSROLjeQL9nTCci,33.04474572649573
43gCbQcWZtkNxqrOvrv6oz,27.334633702378763
5NNMzoAvkxX6ZUiLqiAglu,0.039156556270426586
1UW1cjdH4XuFAL6KdhQecd,34.515911317967436
5tJAYcXTr3ZsnjJno5bvOZ,14.504275440513782
5RBx3tM9hmVJAOnSUHIWkn,43.06886499968557
0wuaT5AUvkTJguxXwZU6QS,6.5778195970695945
2wQN8tMYOHStr6Q61jh0IK,41.824130214371834
1s1RcqY9wVBCiRtazOUqpi,28.504589185942987
4dtlsMh8wam865qaU4WEnM,49.105286899131336
7jEVW8o2CIfdgziEJXnii8,36.45303249440111
65JmIZCsgkw2mbfobxt1CR,47.0306653875346
5mrWrdCAOl9KT9lCokRCz1,30.184747532235573
7djxemkRcsWAqrWTye4Vxt,33.922794674864846
28cj2OUozhatkBNkhYUA87,30.280690177429534
6kD1SNGPkfX9LwaGd1FG92,1.8096743768122525
66olzBxCgKlpFRB1LKH5pO,52.58531301963493
1r1YvegGfckWHCAQAFYOm8,16.108655379093374
720YcfJfcMrRgn42LCdZZt,35.16308745146688
08FaSxzzqD69IdT087WoBj,14.91098130186937
6bwRCPiP5Y4Y9RhdTOzTGD,10.09491815804497
2rQvZscmpb6a7ejDiKprcL,37.92211556871449
635PqgECfFbL0MNLogX7Yv,50.94743989234056
6k2EnzDfpOE5GOX5cCv5zU,0.9392083835967735
2VSd0rlovKyQnDStM7TYgk,1.3706120608318184
1FojCmcsEdNgBMobm5v0hD,46.25148139369978
0Y2KgPtGisIsdXfCefd7xE,0.005921541525133086
1SywzbJaeZhb9aqpDytrEt,19.95719921183762
